,imv
131,"[0.006617139584248944, 0.006572091973356882, 0.006508631093718535, 0.006443216507756098, 0.005829011286566297, 0.0064815891249860305, 0.006118277635798913, 0.006345923344773001, 0.006146734808794389, 0.0064275684345514415]"
132,"[0.006021921613030651, 0.006550771905511254, 0.006680363600609821, 0.0059874502595977045, 0.006136557499649005, 0.006594731278460033, 0.0058856265613596095, 0.006657072417532549, 0.006919839856160497, 0.00607572427643328]"
133,"[0.006671970004600659, 0.007127461934376327, 0.006473623484904665, 0.005834608994198395, 0.006551384162873878, 0.005912823607986074, 0.006186115539428246, 0.006401263472062016, 0.0059825485417595685, 0.006369233042992078]"
134,"[0.006032131870210427, 0.006429240927525246, 0.006052945883158157, 0.006694190273886002, 0.006484336751589484, 0.005870551299316529, 0.006204348026310441, 0.006579627762934573, 0.00656307550176167, 0.006600064722741706]"
135,"[0.006285065053041325, 0.006556516325237752, 0.006128392681110201, 0.006556626268964738, 0.006712696956942731, 0.006417273387308432, 0.0064026861134147935, 0.005412050371749987, 0.006578634570671086, 0.006402868073625218]"
136,"[0.005904035873246033, 0.006368933218822967, 0.00626992066109233, 0.006626253887676123, 0.005862877092747146, 0.006788594194937596, 0.006136289022102629, 0.006496589635663289, 0.006586427098699476, 0.006459797786832553]"
137,"[0.0061739413061939735, 0.005920976104775359, 0.005850191472234273, 0.006606619750611113, 0.00643914414898391, 0.006825917105790706, 0.005844560568978756, 0.0062356014061685, 0.007461179629748549, 0.006092049657174826]"
138,"[0.006099642659317954, 0.006370159978794815, 0.0063298193814195144, 0.0065078061500582485, 0.006381600374498616, 0.006553084487519607, 0.006638579270080439, 0.0061136813311283515, 0.006168374649338315, 0.006319666486428234]"
139,"[0.007194148893495002, 0.006767332680518849, 0.00645884855732665, 0.00581357304510939, 0.005366006534240035, 0.0067289821366111665, 0.006437020353992286, 0.006698772179058539, 0.00591397845856559, 0.006080637031766933]"
140,"[0.006403489691016555, 0.00697323191790095, 0.006235979740253339, 0.005959791045588035, 0.006042660409144748, 0.006266461621039593, 0.006172487753631795, 0.00597170481060424, 0.007023609283076774, 0.006453993042237496]"
141,"[0.006438872819176194, 0.0065851118241687856, 0.006575160370119331, 0.006603679792503536, 0.006858912084265963, 0.005781324673244278, 0.0066151653532161405, 0.006498610022193591, 0.006233514755068728, 0.005290600349968305]"
142,"[0.005990320986515816, 0.0068500625085817215, 0.007087071405421144, 0.006004191572740045, 0.006238509747017732, 0.006035666493671983, 0.006510476927282729, 0.006059320124139029, 0.006613909998784355, 0.006088136820964457]"
143,"[0.006690228239258691, 0.005803847547070198, 0.005655493850904663, 0.006900769289412686, 0.00647065871479497, 0.006828411708527981, 0.006404739295343301, 0.006378695320964396, 0.006077483714520315, 0.006282912169083029]"
144,"[0.006243810370629684, 0.006723852534504477, 0.00646134917285707, 0.0063425038192981165, 0.006071082109645411, 0.006228057989406265, 0.006293980160739314, 0.005980321592120847, 0.006512776945309302, 0.0066197063772989225]"
145,"[0.006230124426716383, 0.0061010680684064735, 0.006623231433029949, 0.006406589780347157, 0.0067527495552935435, 0.006544210473600711, 0.005695709865489752, 0.006091884290968396, 0.007077538683876771, 0.005960177499301879]"
146,"[0.006595366846379651, 0.006176349312624401, 0.006188744523326665, 0.006137083527863041, 0.0067251174380100675, 0.006384146610496976, 0.00636226201935801, 0.0066684997181063015, 0.006187855202985319, 0.006079142906837883]"
147,"[0.006275237406441564, 0.005663779284697503, 0.006219484963132294, 0.006108125943097023, 0.006547755178063266, 0.006589742363126354, 0.006483026692807259, 0.0067312859301082995, 0.006406554774421585, 0.006498921319028232]"
148,"[0.006284676829897598, 0.006149535300007281, 0.006664026461195173, 0.006845146311443447, 0.006783369968534256, 0.006399563746521713, 0.006027526734453099, 0.006361564713600311, 0.006092629883162755, 0.005883585367598067]"
149,"[0.006057461919134909, 0.0067039469127711145, 0.00676022723084862, 0.006111501605933769, 0.00569854587139826, 0.006363813958409178, 0.006584902606249841, 0.006716465504180455, 0.0059878914078659445, 0.006506606134471426]"
150,"[0.006421947029490546, 0.006047547182252829, 0.006640582977927593, 0.006402623084718101, 0.007021269434429493, 0.006121817769542765, 0.006445887095257406, 0.006661620849655382, 0.005724308708978466, 0.005993458744032984]"
151,"[0.006252787283336449, 0.006137742381528203, 0.005827794119132827, 0.00604797728027896, 0.005924704755284271, 0.00628173953998536, 0.006939473645863461, 0.00621391587129097, 0.0066539878400320085, 0.007170927182439316]"
152,"[0.006478572920620627, 0.0064340779009839115, 0.006505360933532801, 0.0057321683024450934, 0.005965122640704385, 0.006497816037395298, 0.00582598361245697, 0.007001899016851002, 0.006835820250047501, 0.006202571427926178]"
153,"[0.006422612661468326, 0.006391678035784597, 0.006490018196030523, 0.006455017798597594, 0.006544489928917292, 0.006228361847604505, 0.006354880740591871, 0.006800427640954975, 0.005921434445139767, 0.005888771756179672]"
154,"[0.005974996047513066, 0.007177122277705847, 0.006544937909950476, 0.00630904765448698, 0.005645527444773701, 0.0058125738572690705, 0.006347708216075593, 0.006853782469970878, 0.006085427058934954, 0.006708935125470501]"
155,"[0.006486454231846672, 0.006385752775181375, 0.006127091963717867, 0.006190295103492131, 0.006493025998112872, 0.00656658711257412, 0.00646200850402572, 0.005671388793277653, 0.006423417012932757, 0.006678087825399818]"
156,"[0.006809100655076685, 0.006200850036363469, 0.006569971212815183, 0.00670593156823421, 0.006220895815925431, 0.00624605137183831, 0.006151140994849452, 0.006175247028441253, 0.005858650535019976, 0.0065445162998163]"
157,"[0.0070650660531800845, 0.005875606798516425, 0.006131322879668163, 0.006578912614475448, 0.006220804087596468, 0.006301453028368581, 0.006289227897638357, 0.0068231702783964855, 0.0062398616732031575, 0.005958267302980765]"
158,"[0.0062623797997370155, 0.00631197266088993, 0.006399042895322254, 0.0064176768590152545, 0.005903856235610937, 0.007267305396521394, 0.006251584330737109, 0.00634475268971156, 0.006327963292568244, 0.006003828138247893]"
159,"[0.00629426833647648, 0.005803778153125941, 0.0074230713121693865, 0.006450585826290112, 0.006559521901906044, 0.0063004112487125815, 0.0059863575518000305, 0.006004469758830043, 0.00646263247263648, 0.0061849279828627085]"
160,"[0.006455919443762425, 0.006189837695896208, 0.006158906179105472, 0.0067069277403051806, 0.006246646264460504, 0.006523031195334744, 0.005682956178623968, 0.005789633251735709, 0.006759924598593062, 0.006973633973771117]"
161,"[0.007081203863774548, 0.006316277412756802, 0.0061600132831426575, 0.006536262363137452, 0.0064373324915635854, 0.005734849496332308, 0.00610799192733853, 0.00647281741829475, 0.0060852113643785595, 0.006562487691629166]"
162,"[0.006603316003465848, 0.006584459547546763, 0.006209124568358167, 0.006250429718109356, 0.005978279834055338, 0.006194725725154024, 0.006134628986449277, 0.005837261022930784, 0.007128364575337415, 0.006575480333553183]"
163,"[0.006003872072735663, 0.006542804758224907, 0.006044243002520636, 0.006278770947850092, 0.006099774528444006, 0.0069556399244508115, 0.00639035931097506, 0.006654367505030878, 0.006355159225582869, 0.00618179735835436]"
164,"[0.005928475888091667, 0.006414923934761013, 0.006626561184597774, 0.006335229379876358, 0.006386694997184765, 0.006599713423265855, 0.006882755360986009, 0.006330950723315229, 0.006031021428386706, 0.005943624422227465]"
165,"[0.006197846201241026, 0.007143633175434627, 0.00618547867642331, 0.006340696495830941, 0.006653397394608281, 0.006136232726346061, 0.0062136385603228095, 0.006499147869389738, 0.006169250232909449, 0.005948959942605613]"
166,"[0.006878296647084296, 0.00562069726122447, 0.00692772683191655, 0.006620917367059627, 0.0058774733386266495, 0.0063376551610034755, 0.005924222691522195, 0.005912019305424431, 0.00635857330319197, 0.0069814023611014615]"
167,"[0.005988048960901941, 0.0061022265963383135, 0.0064848427444842115, 0.006217702776003898, 0.006270750270590076, 0.006575827283460324, 0.006678531961639079, 0.006250676128296963, 0.006276765129204018, 0.006634372775324689]"
168,"[0.006346509065264, 0.007183119741095425, 0.0059295952045445065, 0.0062888866739007196, 0.006254930982987697, 0.006063567294531807, 0.006463333538981214, 0.006103623786261598, 0.00640723657931612, 0.006444900588722739]"
169,"[0.005934076545846253, 0.006483605628933603, 0.00629331713193874, 0.005828820551227946, 0.006141296118229211, 0.005885370992585331, 0.006158106363321598, 0.006200118115878752, 0.007601600749802413, 0.006931142826712771]"
170,"[0.006880873405021291, 0.006898940326361847, 0.006727018430348282, 0.00621462288621058, 0.005637637148851348, 0.006231615875702673, 0.006798974687615324, 0.006200466737742134, 0.006336790075143392, 0.00556011241729192]"
171,"[0.006670314506405965, 0.006218843575552575, 0.006135644226754069, 0.0061726086812465535, 0.0062415693668953715, 0.006373513986162247, 0.005975489728722033, 0.006308816570845024, 0.006626041282024452, 0.00676131339570282]"
172,"[0.006711710585461166, 0.006600086876203629, 0.0060584533240566, 0.007041801614074069, 0.00612031580705785, 0.006290335065568356, 0.006548610208020686, 0.006216452747183893, 0.006031179481973905, 0.005874992075504126]"
173,"[0.006556686833558429, 0.0067973159688825375, 0.006068951289761603, 0.006392188599848671, 0.006537667601925476, 0.005671430232759197, 0.006580892923340428, 0.006666837143323037, 0.006168824861362073, 0.006069205464751677]"
174,"[0.006136482738575199, 0.006230768168212926, 0.006320588803451407, 0.006809995595908893, 0.006503033687199508, 0.006309364998459326, 0.005761374920552319, 0.006608374137628166, 0.0068738051826828005, 0.0059441216839718715]"
175,"[0.0058991953257601145, 0.006634631613201147, 0.007284793675217866, 0.006720881284180148, 0.006477633450407015, 0.006316385275789185, 0.006026670747102683, 0.005590468138656101, 0.005742409994273401, 0.006783345912375712]"
176,"[0.005608454115297468, 0.00644023526098148, 0.0061020957365453135, 0.00640235174876551, 0.006401580840976341, 0.006644808514905144, 0.0067770311180820764, 0.006051754508927096, 0.006668328972906342, 0.006397570205845292]"
177,"[0.006231378335741004, 0.0060452359090185535, 0.006855120307886495, 0.006673860383664516, 0.006384858286286372, 0.0063614018674238715, 0.006293846228435399, 0.005995489551237479, 0.006202516886285127, 0.006444988755087981]"
178,"[0.006709565471068584, 0.0064127844723232035, 0.006594428458527341, 0.006312490250023532, 0.005956072322571749, 0.00641951500479317, 0.006452856006330886, 0.006579099102907651, 0.005801082868960995, 0.006266790745203086]"
179,"[0.006248991387674486, 0.0061084813832515275, 0.006655113210493072, 0.006286382859948195, 0.006771312704273748, 0.006132607893052268, 0.006952181700057424, 0.005872452616572307, 0.006230652863544968, 0.006207134851871675]"
180,"[0.006568998447918396, 0.0061782908230373496, 0.006348752928310039, 0.007229022366850089, 0.006540426123784874, 0.006080532008165458, 0.006016830994237327, 0.006526761629295671, 0.005765405369955403, 0.006203184633987145]"
181,"[0.006495328267396869, 0.005855538807325042, 0.006141295456205543, 0.006732265637944391, 0.006357350204518166, 0.0067167319414640015, 0.006357525807506735, 0.005643801735954708, 0.0065876644527576465, 0.0065793680443996146]"
182,"[0.006294275966971777, 0.006283479104199655, 0.006479654791101243, 0.006336669248037891, 0.005990072052106758, 0.0068541323905792415, 0.006437197555304036, 0.006466230904919822, 0.006400726488773396, 0.005940428284346909]"
183,"[0.005642445591290627, 0.005833350242091524, 0.006340514836820453, 0.006342399012138841, 0.006628531217756635, 0.006154895117009822, 0.0065261936536568765, 0.006704586735893864, 0.006377489309173814, 0.0069245440580224995]"
184,"[0.00615585219952392, 0.00671423733180018, 0.006943013003292659, 0.006221607776523492, 0.0061863351326097655, 0.006369174215903323, 0.005858306166639683, 0.0064683344292478205, 0.006752303121087532, 0.0057812226378067206]"
185,"[0.006304629951722159, 0.006513299649078652, 0.006295959457585677, 0.006080581944190253, 0.006019681984896851, 0.005979154891154045, 0.006558922469322094, 0.00650550782652842, 0.006623585401408709, 0.006596857497467366]"
186,"[0.00645103421312545, 0.005833228863386002, 0.006945477922742017, 0.0058366370597770344, 0.005896131283265735, 0.006417739895897226, 0.00677605131203894, 0.0060959825016973605, 0.006490954802698155, 0.006727544258657812]"
187,"[0.006882942972568788, 0.006321486282048484, 0.00624937744129748, 0.006567305573255365, 0.006117096818702896, 0.006682391963088334, 0.006351043344850373, 0.00612081581935381, 0.006251011340356056, 0.005945198188172109]"
188,"[0.0070318885150642205, 0.006187350717856629, 0.006497723278841248, 0.005996482775131024, 0.006043056221712507, 0.006049439449426512, 0.005664786468778954, 0.006876362240708801, 0.006570943555209271, 0.006577470831497659]"
189,"[0.006345326822691583, 0.006514854456263537, 0.0063212148231449345, 0.006699275886867352, 0.006590317161999266, 0.006530391654072435, 0.0057762671990336505, 0.006581975756743271, 0.005997333089272032, 0.006130196730407924]"
190,"[0.006106329939700385, 0.00601472177140761, 0.00606959345140946, 0.00661655768328204, 0.006362670196552818, 0.006662039423894767, 0.006576594671264112, 0.00635966965166669, 0.006277323652048924, 0.006470878771464429]"
191,"[0.006066901053964901, 0.006334682339645644, 0.006943847016355631, 0.005838952025105266, 0.006015470286016321, 0.00664036592155939, 0.006297044505819493, 0.005459824245583534, 0.0075574547195363445, 0.0063229779346238866]"
192,"[0.006493188018439813, 0.0057613600064483576, 0.006604672123243024, 0.005963121442125021, 0.006278882442025315, 0.006860245103226243, 0.006648933468251273, 0.006112378532790772, 0.006864144295215612, 0.0058940509835004136]"
193,"[0.006113461985046135, 0.006619380067559283, 0.006019758755892088, 0.006130851959392774, 0.0060423083831680335, 0.007177456892309559, 0.006539513310771588, 0.006300977092240585, 0.006534935843492988, 0.006033000361665188]"
194,"[0.006467022347355793, 0.006019304800335763, 0.006025094105272696, 0.006786815083684427, 0.006150599549105561, 0.006503930333565895, 0.006209920263450305, 0.006506260893798822, 0.006651692305052285, 0.006173320963051858]"
195,"[0.006432171154496727, 0.00620818441447828, 0.0063153578636059755, 0.006154375261291889, 0.006652237977971891, 0.005398236577310494, 0.006305960683046354, 0.007046069101273685, 0.006625068555792961, 0.0063656536333584]"
196,"[0.006101715303039952, 0.005767873753925096, 0.006226573572747979, 0.006949884530203343, 0.005843767164158191, 0.006566927104284776, 0.006709981230041302, 0.00657320602941122, 0.00625543802252407, 0.00648331978278972]"
197,"[0.006240387319726957, 0.00590263785508469, 0.006669167291897499, 0.006449759816300223, 0.0059865785832754915, 0.006853065791449737, 0.006719412646446412, 0.006426202700321482, 0.0061802472025310985, 0.006061637979354443]"
198,"[0.006240217050278103, 0.006569982633765725, 0.006572676556209567, 0.006572091841672262, 0.005989249652968603, 0.00617102700849516, 0.0061185482135517125, 0.006474288312327175, 0.006487017812142355, 0.006287822936244617]"
