,imv
131,"[0.004733231573352025, 0.0052679553444822105, 0.005235559404631522, 0.005495420105492055, 0.00568961861453531, 0.005329670038123781, 0.0050712573882015855, 0.005360609854233295, 0.005395879786563213, 0.004688790668866842]"
132,"[0.00570841157118444, 0.005668178119402559, 0.005231563455278608, 0.004801751193280359, 0.005424465335080459, 0.00526452270547584, 0.005063508822109321, 0.004838779265839281, 0.005213081770047433, 0.0050602441425114855]"
133,"[0.00542966600932245, 0.00486522407444373, 0.005056028183369293, 0.005389291910133024, 0.005328733334879896, 0.00522221227441567, 0.00549560598872339, 0.00515904982222308, 0.005570465058724002, 0.004755895468697943]"
134,"[0.005783823649046548, 0.0052709470980543596, 0.005131058685402951, 0.004807674298479079, 0.005470919659247467, 0.004942382071605118, 0.0046012025314745575, 0.005318616551835658, 0.0056349774299939304, 0.00531541703113565]"
135,"[0.005450558003772053, 0.004955177882610298, 0.0051427761008654834, 0.004869252927168566, 0.00489104348840647, 0.005115096911035025, 0.004990852815782693, 0.005610421660830706, 0.005744427718774445, 0.005487461375775492]"
136,"[0.0046199781442310215, 0.004997312211163853, 0.00546337591257777, 0.0059767149635729525, 0.004671626382394751, 0.005735263372162772, 0.005305025257948865, 0.0052340645781074144, 0.005151537440037136, 0.005117472183795046]"
137,"[0.004832527862703831, 0.004637678754388503, 0.0052754887936547566, 0.005626652016044191, 0.005432203877243829, 0.00479273558910087, 0.005014923242736574, 0.005528275545063007, 0.005382314709171867, 0.005766303828546893]"
138,"[0.005091362620792723, 0.005607971608081006, 0.004645143297301276, 0.005410156353085541, 0.005075654478283625, 0.004685427528470912, 0.00576297908852492, 0.004706650830154732, 0.00561346878717121, 0.005680704755900925]"
139,"[0.005588658878629008, 0.0056676396117737015, 0.005419879197417501, 0.004958975260269444, 0.005207203099916829, 0.004766286729258992, 0.005393223015172113, 0.005051647478718616, 0.005086458578579289, 0.005129270980695844]"
140,"[0.005794754245799144, 0.004662710420126179, 0.005708434538904231, 0.004656483538774691, 0.005281722718722574, 0.004772153530115489, 0.0054761152920425075, 0.005717457673261075, 0.004937745086984707, 0.0052685860243400565]"
141,"[0.005025833583275368, 0.0048648755678587135, 0.005040609229923062, 0.005621043585213342, 0.0049021187920559196, 0.005523267134915025, 0.005518883756207109, 0.0047796282727887605, 0.005951355616129376, 0.00503490184660524]"
142,"[0.005641126937313196, 0.005050214563362548, 0.005276054633943714, 0.005020067788179654, 0.005636142374959777, 0.005166697182095014, 0.004976546647202569, 0.004741980210703116, 0.005942106500412251, 0.004805069473869513]"
143,"[0.005382230793457485, 0.004530245832970001, 0.00559398284340221, 0.004558434599304308, 0.005350754257941032, 0.0050622236170820584, 0.005516241834088753, 0.005612682250797998, 0.005300476050957416, 0.005401604844496984]"
144,"[0.004531689309732879, 0.005180070713198781, 0.005062840263286843, 0.005794083202932609, 0.005189444928870742, 0.005106005188396131, 0.005394217746096335, 0.0057001744286642635, 0.004702036694441342, 0.005600101541849477]"
145,"[0.0057523901800069005, 0.005768766390514241, 0.005152284560171949, 0.004642825960587666, 0.005092788830776571, 0.00509981576713583, 0.005288512273861098, 0.0052849067073330765, 0.0051210867220706025, 0.005055461786028844]"
146,"[0.005283744176246597, 0.00541238926528555, 0.005058661100592265, 0.005383500053943679, 0.005298102650754359, 0.005651411699083506, 0.005193450917884898, 0.004755988943257112, 0.004709515434260143, 0.005516636351031546]"
147,"[0.0052341667842385085, 0.005312334442889945, 0.0050112171590211444, 0.005290660759555674, 0.004906531041570054, 0.00539102266274466, 0.005474307781167414, 0.00528916149384621, 0.0054364865670927754, 0.004916239187501564]"
148,"[0.005678421713817165, 0.004934317065584622, 0.004903442041880571, 0.005811591374332025, 0.00572009229862604, 0.004661522439551665, 0.005102673209973118, 0.005257315563286995, 0.005331980302517733, 0.004871361718786784]"
149,"[0.005685482570672405, 0.005344099176980434, 0.005280514155452798, 0.005537193868281166, 0.004977596889866821, 0.005297980699110024, 0.005202691506938285, 0.00468644695222226, 0.005281173940501377, 0.004954801109811472]"
150,"[0.00557698519665999, 0.005408145193545852, 0.004981958921641198, 0.004948553831402831, 0.005047328632238882, 0.004910400824835999, 0.005707474101422639, 0.00561408528046594, 0.004849235788518227, 0.005232232706455212]"
151,"[0.004782639732905486, 0.005659727727618895, 0.0049557394837334645, 0.005406819641225691, 0.004796028258546659, 0.005352656830476505, 0.004953140081544167, 0.005040784432252522, 0.005430398979738209, 0.005879983019381755]"
152,"[0.004675965218973025, 0.005231719914932495, 0.005856729443055051, 0.005594407398955617, 0.0055287299242375776, 0.005008366801115795, 0.004865328228433052, 0.004864474195735186, 0.005424884198421711, 0.005243410950753785]"
153,"[0.0049648216861280505, 0.005283952012210925, 0.004828285538042502, 0.005440231815117547, 0.005109411319646212, 0.0052803274627154844, 0.005380849027204061, 0.005553466245634498, 0.004982497422877029, 0.00545194801194563]"
154,"[0.005461425791298688, 0.004984850566627666, 0.004842143907844717, 0.00536485435719248, 0.005424190411846341, 0.004705605318000137, 0.0055049586507218045, 0.0056061130028171695, 0.004930380767033227, 0.005467151973091286]"
155,"[0.005134422334987737, 0.004408062991736391, 0.00535558264284692, 0.006027008308184681, 0.005152330180313999, 0.005329115233928974, 0.004981823865697264, 0.004946177655117763, 0.005747443399910419, 0.005199411693906968]"
156,"[0.005222759866425905, 0.004868543586870053, 0.005648270804831551, 0.004242850140493036, 0.005182441466608833, 0.005719680832171748, 0.005094071002131938, 0.0056642681891719195, 0.005119622560262234, 0.005496463735635468]"
157,"[0.0047219253661941055, 0.005133581177884513, 0.005511782908566655, 0.005624431619093676, 0.005427259076186592, 0.0052230652612181945, 0.00533460971964786, 0.005067002281042156, 0.005053206334836514, 0.005163334557880412]"
158,"[0.00538773143644158, 0.005435899344870098, 0.004828308969256995, 0.005533033380449622, 0.0052417767228409426, 0.004791724142443507, 0.0055617439544183135, 0.005357807089507517, 0.005353334706281038, 0.0047979722029708105]"
159,"[0.005101188076490028, 0.005342976596469101, 0.004932615331562272, 0.005501221187156119, 0.0052306118794687405, 0.004736687466743877, 0.005300720356852614, 0.005304453381734719, 0.005682425169036196, 0.005139840414860505]"
160,"[0.005725521369841868, 0.005743792539860842, 0.004523530043709996, 0.005091620426573615, 0.005160156252127711, 0.005861400671253042, 0.005161663969676487, 0.005175865294683184, 0.004812699787476872, 0.005001754040505707]"
161,"[0.005586452125123692, 0.005061791113094414, 0.005115418789121564, 0.0055193133458067735, 0.005078395206884687, 0.0048658474831273, 0.005613215372179715, 0.005542353127697465, 0.004696987290709349, 0.005191342429682689]"
162,"[0.004863155812740657, 0.0052972127956463395, 0.00566512104724373, 0.005057588155213813, 0.005021525643708282, 0.004880204351586529, 0.005641407295509983, 0.00511545152127029, 0.0055042036992517815, 0.005220353449237897]"
163,"[0.004905827568534392, 0.0044640896183204, 0.005684587438056547, 0.00550007197610556, 0.005470700702180535, 0.005665106791552358, 0.004695636782251745, 0.005398248033708412, 0.005517668130078037, 0.00499321135616772]"
164,"[0.00493729070741527, 0.005555141220521956, 0.0060349547233329815, 0.005211241604192414, 0.005076151588238775, 0.00517154152405117, 0.0046595330663867516, 0.005108405621381711, 0.005234224899693009, 0.005283668398316351]"
165,"[0.005638818786273507, 0.0049232415884716005, 0.005137154054044524, 0.0054070047823194444, 0.005621122006870389, 0.005330839821999348, 0.005159064970050095, 0.004961827208500075, 0.004579354160279801, 0.005500631683624417]"
166,"[0.005979153391265793, 0.005440200297545603, 0.005123344517651837, 0.004346075943486301, 0.005279929149517079, 0.005393785901833997, 0.005239992468032551, 0.0053929768250105614, 0.005165095784695969, 0.00488881684184694]"
167,"[0.005350197983780051, 0.005650230588389087, 0.005300224211395717, 0.0050134912075720855, 0.005028549593221168, 0.005013755654144364, 0.0053902390731929576, 0.005152206747140594, 0.0049345298412626646, 0.005439952497905599]"
168,"[0.00516068155888068, 0.005666398236931403, 0.005273463480026512, 0.005206069786345779, 0.005461746496227113, 0.005500938756574131, 0.00526228527392917, 0.004699443546171292, 0.00498675380614203, 0.0050497541302459556]"
169,"[0.005746078159220464, 0.0056945449543703685, 0.005012465531566862, 0.004808982758698063, 0.004921654743813969, 0.005221158046865679, 0.005285196759513465, 0.004802717294673676, 0.0056172472582029995, 0.005175229220859665]"
170,"[0.004928723245713141, 0.00532823562048462, 0.005458594787207375, 0.004744197091385244, 0.0048489128827566026, 0.005462131474142499, 0.005356460752615637, 0.005223286942950338, 0.005790773077008773, 0.005123489395035528]"
171,"[0.005517755125005838, 0.004810061356315741, 0.005499866422332903, 0.005321493780360371, 0.00553210504669993, 0.005136540663887999, 0.00523099658576741, 0.004912795123564334, 0.004994644843348882, 0.005309125014972921]"
172,"[0.004869988097113007, 0.005211764057335884, 0.005518181078588036, 0.005439253797092241, 0.005069357770153875, 0.0048639821096095855, 0.005662435364786783, 0.005594550579630971, 0.005220111314256224, 0.00481011097923717]"
173,"[0.005462164987873397, 0.004849779274233631, 0.004962050962644857, 0.005155596838343161, 0.0056385832962643585, 0.005428024406817617, 0.005230280955187369, 0.005437868623897062, 0.0050511460735058545, 0.0050385517637296096]"
174,"[0.005123542171031505, 0.0055172451391959304, 0.005745060744339699, 0.005111748021903245, 0.004705707727850026, 0.00526154220716602, 0.0049394850162821965, 0.0050886703335094605, 0.005452267986451856, 0.005327492624340529]"
175,"[0.00557532736374735, 0.004915567022989876, 0.005282964248040966, 0.004950171673165592, 0.00512866072085124, 0.00552474700619196, 0.005313861639083618, 0.005263758173794989, 0.005336687244263106, 0.004959581361456713]"
176,"[0.005337382031426436, 0.005227221185111725, 0.005352552126150088, 0.0056205352129057645, 0.005543076431354477, 0.005231998835895198, 0.005809813983609524, 0.004742196160578514, 0.004207395676926562, 0.005173096976407947]"
177,"[0.005303419639145321, 0.005322247965380179, 0.0049638851963751925, 0.005941179044702771, 0.005160760706676753, 0.005708247875114127, 0.00511182538482573, 0.004687644180776178, 0.004673498421998938, 0.00541516289109977]"
178,"[0.004394311744513675, 0.005293949306699924, 0.005070288932198678, 0.005234748363554606, 0.0053407842891439435, 0.00549362236457875, 0.005872285358702505, 0.005404831850302078, 0.004910035541383206, 0.0052587176606265764]"
179,"[0.005141167839547962, 0.004626075036599473, 0.005556186217533014, 0.005496255093385364, 0.005202055728327278, 0.005327857336863153, 0.005570919343160425, 0.005491546691151636, 0.004524538543434404, 0.005341562271621246]"
180,"[0.0058503343886512045, 0.0045203130597738575, 0.005191146867326089, 0.004948440493684316, 0.005347146733705913, 0.0048176320256521155, 0.00502889459155324, 0.005814134486310598, 0.0053516670756308645, 0.005409535582701851]"
181,"[0.005059057676067077, 0.005592702420560812, 0.005624687103099695, 0.005019465296902526, 0.004756674513857218, 0.005469266849672086, 0.005323296424042675, 0.005360574735767687, 0.005074781576353886, 0.005010389425320566]"
182,"[0.0048238239892117235, 0.0050792709644034454, 0.0048902284610986045, 0.005403261718948891, 0.005474856339522481, 0.005434510810564115, 0.005567747551223138, 0.004770994031700429, 0.0052517355613291026, 0.005572526069053888]"
183,"[0.005658064320555273, 0.005224123939483287, 0.005218989306142132, 0.005142247337989429, 0.005168852036959555, 0.004982648584257972, 0.005023587265496166, 0.005258097069864415, 0.005047873062359342, 0.0055323945116994185]"
184,"[0.005048254929743554, 0.004680068501592483, 0.004934422121490059, 0.005308881524444926, 0.0050002651834236906, 0.005701219098954446, 0.005488348294003394, 0.005599633178115079, 0.00512768238236491, 0.005389829728202987]"
185,"[0.00464457950812886, 0.005447029320952438, 0.0054002753497933206, 0.005584210982886836, 0.005097934593555414, 0.005134948960658825, 0.004953606520153016, 0.005224517963681964, 0.005470846596057526, 0.005332604028025549]"
186,"[0.005608751532632795, 0.005356962352878961, 0.0051721163497063976, 0.00545061278141682, 0.00467822390960273, 0.005349478801495388, 0.0052439121016344585, 0.005783572534303247, 0.004818588223455154, 0.004801952587955322]"
187,"[0.005283164585689897, 0.005877521901739697, 0.004922689907526686, 0.005092176170796313, 0.005315180892753738, 0.005129439727677762, 0.005352235374096059, 0.005287963109089527, 0.005213496975841619, 0.00479930236733204]"
188,"[0.00508714745839993, 0.006126072728680858, 0.005844386877258077, 0.004496041021386918, 0.005054835224958628, 0.004816656574037242, 0.004437450019096528, 0.0055323164286345036, 0.005402150680598538, 0.005465319925387164]"
189,"[0.005558594335809274, 0.004877768743747627, 0.005346945110451525, 0.005338922590945873, 0.004677303950236135, 0.004918515611469869, 0.004951972635154986, 0.004919811888555945, 0.0058011214020091875, 0.005892554745535359]"
190,"[0.004836058476476467, 0.005711674821841679, 0.00516802779709734, 0.0052351049993597625, 0.00493067588142226, 0.005178699799651835, 0.0057729815189096765, 0.004750966968151885, 0.005302275853891472, 0.005387666518607996]"
191,"[0.00535972946433265, 0.005306160116682789, 0.004912432867827393, 0.005204119215808676, 0.004918679457617891, 0.005567917005934717, 0.005210787270567592, 0.005587051361722951, 0.005365087105636695, 0.004840638752614418]"
192,"[0.0057604789210886865, 0.004819773435581553, 0.004813180887571889, 0.0050916515906509335, 0.005543898682251606, 0.0051538416654969745, 0.005292531029633518, 0.005260029863223269, 0.0052135163444273274, 0.0053200941958100965]"
193,"[0.005198353623052106, 0.005220949479960234, 0.005100975376830589, 0.0057774887040932055, 0.005755270065973676, 0.005234765511593648, 0.004847153002761594, 0.0054352841841256525, 0.004554607361336021, 0.005124038285814103]"
194,"[0.00523522038004524, 0.0051168516474089775, 0.0049485205292752335, 0.004704610094434904, 0.005253218720843948, 0.005136261884149041, 0.005606019035532164, 0.005454813905939612, 0.005432053210144427, 0.00537545004610266]"
195,"[0.0057352629366225665, 0.005460530805325137, 0.005604573594672089, 0.004596138220954994, 0.005552177955733066, 0.00520680348096575, 0.005478710270516869, 0.00457443042192601, 0.004704991291650107, 0.005359422384389316]"
196,"[0.006115495437261775, 0.00512137337746991, 0.005092865343848961, 0.005236633940332663, 0.005605237641018889, 0.005604467571972528, 0.005330564493633803, 0.004644930729388529, 0.00490500839250125, 0.004639505744771859]"
197,"[0.005305997538069168, 0.004901325664086271, 0.005414779758315444, 0.0054495110251747145, 0.004955534832449766, 0.005424535062095665, 0.005654506223914402, 0.004308561024525395, 0.005647676633223134, 0.005200592076272684]"
198,"[0.005287987426090667, 0.005202940682281305, 0.005553392910460858, 0.005199124341440772, 0.00511058552063281, 0.00503653805903735, 0.005497095607579408, 0.005176232985656727, 0.005050654497346076, 0.005157258317946369]"
