,imv
251,"[0.0053208718033326335, 0.005214377847935874, 0.005318903909949989, 0.00520662188115353, 0.0050809750397072416]"
252,"[0.005287713520738746, 0.005348356665904982, 0.005154630973585873, 0.005388850800956492, 0.0049598632371196235]"
253,"[0.005455318994732975, 0.005257013691104487, 0.005191375545707033, 0.005193659832791932, 0.005035711748398184]"
254,"[0.005245971946633789, 0.005289972330276512, 0.004997219677448182, 0.00545103727330005, 0.005150817416067823]"
255,"[0.004958431882292237, 0.005112415168699596, 0.005361150442575368, 0.0052904203136040434, 0.00540510686298115]"
256,"[0.005103393111084629, 0.005390673218628191, 0.005396344547501273, 0.004976414756933301, 0.005262114742235275]"
257,"[0.005070972278826007, 0.00518488446906019, 0.005367989907915161, 0.005476139580742645, 0.0050144215673818306]"
258,"[0.005329551625056896, 0.004879699646058375, 0.005261237337963657, 0.00536219558780398, 0.005297446005497032]"
259,"[0.00550779939252855, 0.004833356908756529, 0.0052283438636985, 0.005180107552218319, 0.005383684783284485]"
260,"[0.0052045485591787795, 0.0049943067607965425, 0.005249174272672074, 0.005483439994927486, 0.005206233794895312]"
261,"[0.005736154830829558, 0.004924224529280434, 0.004967943190271535, 0.005302471670827332, 0.005191671066910571]"
262,"[0.005007805011808997, 0.005154409276699406, 0.005342164400450715, 0.005323538732381478, 0.005307622285988373]"
263,"[0.005355741982741034, 0.005010441297477553, 0.005303649155215336, 0.0050750404278734704, 0.005374012302156798]"
264,"[0.005124554887703828, 0.004942538178645845, 0.005236509316826573, 0.005408751779395922, 0.005420470347318444]"
265,"[0.005226422421297226, 0.0053191602956696, 0.00531902057929643, 0.0051190736702830895, 0.005158427104558596]"
266,"[0.005369248478870439, 0.0056762231576915866, 0.0049008259456544126, 0.005334559083562416, 0.00483729331775253]"
267,"[0.005181534375508162, 0.005293611724191973, 0.005083558336210997, 0.0050704985810058455, 0.0055079834636045195]"
268,"[0.005491624508196607, 0.005124069591400223, 0.004967128907711748, 0.0052369276102280414, 0.005301557758630905]"
269,"[0.00505790334946436, 0.00553085505539354, 0.0051003149047980385, 0.005156324352282554, 0.005281221530360571]"
270,"[0.005679436745833526, 0.0050982560512637005, 0.00520171885204939, 0.004969735272134564, 0.005177341381858437]"
271,"[0.005243286745303439, 0.005113774722453657, 0.005060332069592082, 0.005535276219374877, 0.005168236058745516]"
272,"[0.0053462732098932915, 0.005378041997584857, 0.0053836716868902075, 0.0051146301919669426, 0.0049120134215316184]"
273,"[0.005266256839634866, 0.005247883719956081, 0.0053883284530352096, 0.005034118305213254, 0.0051911334761899535]"
274,"[0.005231437769238748, 0.004791296584361791, 0.005221627180772264, 0.005423655735334953, 0.005457773483032694]"
275,"[0.005557092484587709, 0.005149701883544334, 0.005016410696972184, 0.005364888448420438, 0.0050475675841651696]"
276,"[0.0051636623546815474, 0.0052601415313183, 0.005391895549580089, 0.005323028132952502, 0.004997029930484866]"
277,"[0.005064928631432463, 0.00524854973306865, 0.005336269436325775, 0.005422579668511855, 0.005067824350677485]"
278,"[0.0051283105093364555, 0.005317028065593307, 0.00488298131472107, 0.005212466480573164, 0.005582761903123251]"
279,"[0.00513541764788912, 0.005789275465167115, 0.0051420068554515145, 0.005069202671381839, 0.005002327424001245]"
280,"[0.005537919442343111, 0.005299209934492139, 0.00482786988291435, 0.00527702320511208, 0.005175999900247543]"
281,"[0.005048461979144454, 0.005294567877993564, 0.0050293548435356005, 0.004984828765868158, 0.005770169923406229]"
282,"[0.005151303013254444, 0.005020339902726266, 0.00559709074515084, 0.005068951760953218, 0.005292221866713722]"
283,"[0.005210783812812211, 0.0050478443297047, 0.0053120762123873705, 0.005103502032187007, 0.00545576481723648]"
284,"[0.005449201233695717, 0.005430880406047395, 0.005174077219905913, 0.004935840014670093, 0.005130489831648424]"
285,"[0.005020388882676191, 0.0054622709693828925, 0.005145930537408854, 0.005179691248302184, 0.005330570193155147]"
286,"[0.005051468089552908, 0.005301796861946554, 0.004784458050292094, 0.005582662908654381, 0.005397499302243935]"
287,"[0.0051369200493184865, 0.0051159406176461576, 0.005317341115479989, 0.005273907736210175, 0.005298385025805617]"
288,"[0.0051923278684483385, 0.005391213591926379, 0.005101650707779121, 0.0050666905637445124, 0.0053851547055646124]"
289,"[0.00499202836750101, 0.005276625858834591, 0.005339713959141272, 0.005259135270787577, 0.0052629658671099425]"
290,"[0.005274325390832959, 0.005164245831268597, 0.005189713257381401, 0.005020232466340397, 0.005477376592868249]"
291,"[0.005118947664446799, 0.005427249936287653, 0.005302359620295744, 0.005213868059746449, 0.005065949630207425]"
292,"[0.005190820407729114, 0.0054468365648139465, 0.004919809082726857, 0.0055420530830504015, 0.0050241019048507946]"
293,"[0.005333827924692754, 0.005072252656438343, 0.005162821277388143, 0.0055022005253985455, 0.005062694958668005]"
294,"[0.005436868648598413, 0.005181878896590272, 0.005235449622663243, 0.005163775813967127, 0.005106149538630251]"
295,"[0.005330954689183301, 0.005028872345227844, 0.005155436210907282, 0.005289208417720292, 0.005315806259051677]"
296,"[0.005340348708461425, 0.005349642041054857, 0.0053948443585118315, 0.0050271054345530615, 0.005027249182775248]"
297,"[0.005559311067576386, 0.005239098882297318, 0.0050982190186837145, 0.005212584557423731, 0.005019774641473774]"
298,"[0.005298994125843308, 0.005186892419226446, 0.004993477198969599, 0.005321106283459848, 0.005328687782881823]"
299,"[0.005094404563654599, 0.005037131348896111, 0.0053848368611333595, 0.005256720973014625, 0.005346251110333309]"
300,"[0.005093455986715097, 0.005415816558766085, 0.00506800468412351, 0.005381944332719923, 0.005174352505329258]"
301,"[0.005076397648069493, 0.005422643950260153, 0.005198100946844217, 0.005060058344736978, 0.005369659119654939]"
302,"[0.005095146632845261, 0.005297494866970006, 0.00475067500524135, 0.005450358742720537, 0.005517959740509029]"
303,"[0.005314975613350002, 0.005148292718246669, 0.005353750423697088, 0.005261462455319549, 0.0050528250212156164]"
304,"[0.005122063795481917, 0.005280189584373386, 0.005156609869946413, 0.005431577510196775, 0.005139305757009308]"
305,"[0.0047451977782324945, 0.005377749336169561, 0.005318187970581432, 0.00533479377590842, 0.005366732190930935]"
306,"[0.005431967732009488, 0.005056282063697271, 0.004886520167961012, 0.005328315130182072, 0.005435379563245668]"
307,"[0.005160230504204649, 0.005401745052976774, 0.005308125438914689, 0.0051972369304634745, 0.005063023582375749]"
308,"[0.00531447707593141, 0.00516231633160354, 0.004999385880727916, 0.005355338881131106, 0.005281950841491093]"
309,"[0.00515999542349333, 0.005488429247584855, 0.005118450533151051, 0.005240936163091309, 0.005125773829905815]"
310,"[0.0052703913125750545, 0.005122034674505883, 0.005080401722807319, 0.005267720300480822, 0.005385367683413464]"
311,"[0.005124894173960175, 0.005144789921730897, 0.005059723505282074, 0.005430862081506258, 0.00536198463179424]"
312,"[0.004953571854058798, 0.0052972742697732795, 0.005116969067626011, 0.005343646842840937, 0.005409938771123377]"
313,"[0.005190741487888392, 0.005312035780073283, 0.0052135984553907, 0.005116117173666173, 0.005289019644101555]"
314,"[0.005296592981699177, 0.005220993212856884, 0.00532715399725592, 0.005435467991649197, 0.004850520273263917]"
315,"[0.0053318222941571335, 0.004923896857862227, 0.005096350172002988, 0.005365735545924683, 0.005411600383725289]"
316,"[0.005210067401490356, 0.005296932442516737, 0.005191599258537018, 0.005034067060577759, 0.005409197232528532]"
317,"[0.005627131340666864, 0.005155082794026532, 0.004913476686867727, 0.005449159846885712, 0.004969247343453748]"
318,"[0.005174749251403468, 0.005326548194704083, 0.00523849336741177, 0.0049342954901403025, 0.00545309106370193]"
319,"[0.00507826406764556, 0.005346820058291036, 0.005006678107450458, 0.005274822371355129, 0.005414852245290596]"
320,"[0.005138097219572426, 0.005040995432883941, 0.005584858540255545, 0.004856504431796029, 0.0055123253859109675]"
321,"[0.0051009167279682825, 0.00566248194429879, 0.005153494098018201, 0.005208827861990473, 0.004996426868930734]"
322,"[0.005246569672885211, 0.005677387792388446, 0.004911637043899707, 0.004842939649102863, 0.005428014046833242]"
323,"[0.005134055823463288, 0.005406104612762013, 0.005437387536350079, 0.005385448880417952, 0.004766054579804698]"
324,"[0.005412970506005576, 0.004875816456383828, 0.005038315298569668, 0.005369922824474554, 0.005436187894237739]"
325,"[0.005419734051160051, 0.005581921504155905, 0.005089104552607303, 0.00544952175084087, 0.004579224483166997]"
326,"[0.005005564409067427, 0.005505483438459397, 0.005170654265466049, 0.005204266319112281, 0.005254755756915996]"
327,"[0.005159048167017444, 0.00521455613271956, 0.005446992827700749, 0.005266779142393257, 0.005065044855916316]"
328,"[0.005376790385039242, 0.005212084640846654, 0.005068291534550899, 0.0051003051426582536, 0.005380166428209724]"
329,"[0.0054995136899210146, 0.005123892214503321, 0.005061064266459625, 0.005547675427864805, 0.004884161530404522]"
330,"[0.005246688684832809, 0.0052006019878512956, 0.005446138149696466, 0.004942459147476153, 0.005285128087345142]"
331,"[0.004984424830128663, 0.005346593852187293, 0.005459346413423628, 0.005185650088848775, 0.0051583814379781035]"
332,"[0.005451980477346836, 0.005080578868675078, 0.0053308596371275715, 0.005330598156236081, 0.004932092162698627]"
333,"[0.005358144933897656, 0.005087359228100673, 0.005210729498994944, 0.005299037483802921, 0.005192596702260678]"
334,"[0.005205516295864205, 0.0054387083556616195, 0.0052716518228810355, 0.0052017600817038925, 0.005009084456191432]"
335,"[0.005187551204994971, 0.005035214091520036, 0.005263769474990014, 0.0054311719838828305, 0.005223018392551626]"
336,"[0.005375317139806293, 0.005326891159851904, 0.005151852873731734, 0.005307621851502545, 0.004977470431616322]"
337,"[0.005588332393082288, 0.005084524354678668, 0.005271247563067132, 0.005164253223597113, 0.005020989789772511]"
338,"[0.005337891749150618, 0.00510318725852795, 0.005169668321287998, 0.00548696331972034, 0.00504134221689359]"
339,"[0.005442135822677613, 0.004628155932136123, 0.005298994760760123, 0.005539213085725749, 0.005223557430758999]"
340,"[0.005075844786273126, 0.005476202217188019, 0.005188523377043108, 0.004981188638628434, 0.005411538066841231]"
341,"[0.00530683737014357, 0.005311507480078686, 0.005528415664280023, 0.005160546917702591, 0.004829643615303593]"
342,"[0.005164603953123409, 0.005114795531056532, 0.005163430164519084, 0.005344173184995029, 0.005337798497189]"
343,"[0.005128654528752355, 0.005086608283521044, 0.005379259021995314, 0.0052161585467558535, 0.005320264491815007]"
344,"[0.004970832079998518, 0.005547282694994643, 0.004931633090238968, 0.005176216095426305, 0.005505476124441494]"
345,"[0.005189174755610361, 0.0052209483767154145, 0.005305145678716563, 0.005155089648462218, 0.005265039758377529]"
346,"[0.005096900276608787, 0.0053716860328835775, 0.005094905226225605, 0.0051439261606584605, 0.005427929359445445]"
347,"[0.005227649670574499, 0.00539631766858018, 0.005171446385456579, 0.005295019803548956, 0.00504328022592244]"
348,"[0.005343602530096095, 0.0050663606052432095, 0.004947183983021033, 0.005448790429030336, 0.005315197698221501]"
349,"[0.0053245800711364585, 0.005261009320308117, 0.005095762961973997, 0.005419373172943963, 0.00503886865651947]"
350,"[0.005429633025296524, 0.005458559064387176, 0.005172746683629234, 0.005220168423496958, 0.00486177471896572]"
351,"[0.0052501832623417215, 0.005695250827175428, 0.0050810421301668365, 0.005023630243326462, 0.0050818858077980806]"
352,"[0.005735871914533805, 0.005108651248547609, 0.005362217574922535, 0.004690639272062753, 0.0052276155690452455]"
353,"[0.005264730139448847, 0.005260788824075892, 0.005234105167436182, 0.005244969236585978, 0.005140845400709675]"
354,"[0.005537340126699466, 0.005384098870797682, 0.005154144702637282, 0.004853273327194264, 0.005200492831662686]"
355,"[0.005329792993464691, 0.005535757935727994, 0.0050402322135043595, 0.005346234624260198, 0.004886437677502237]"
356,"[0.005207718246425278, 0.005084774652286752, 0.005343664308397656, 0.004967333228554054, 0.005531824414593122]"
357,"[0.005084955224221548, 0.005580255501206624, 0.005157348198370823, 0.005372878145005403, 0.0049371640340877]"
358,"[0.0053405733957401285, 0.005414956479629211, 0.005064923700581811, 0.005260652838940027, 0.005055549296940493]"
359,"[0.005597048788670845, 0.005195767664582412, 0.005107508202240552, 0.005409478930241419, 0.004820555044772558]"
360,"[0.005346500328926843, 0.005125154525151431, 0.005321074327091277, 0.0051398856345996205, 0.005191776306210452]"
361,"[0.005265926991348617, 0.004980450119492446, 0.00504437396852263, 0.005548734005815731, 0.005311183407700313]"
362,"[0.005317540649150883, 0.005274756331507104, 0.005258662950204311, 0.005095237089598766, 0.005183557841546824]"
363,"[0.005026547541467343, 0.005148489239812861, 0.0052415378133269675, 0.005475073364562305, 0.005235878027317616]"
364,"[0.005305926458081887, 0.004918598238154926, 0.005121176304100546, 0.005477933008043343, 0.005306509166035274]"
365,"[0.0049637605514688534, 0.005246763408371738, 0.00537784785067799, 0.005350669100291949, 0.005205464212088835]"
366,"[0.004859292824652242, 0.005467495822520083, 0.005563520387688058, 0.004958448587070281, 0.005282743235659471]"
367,"[0.00536026002673855, 0.005250246374657181, 0.005391933968636341, 0.005152535129397063, 0.004973040520971372]"
368,"[0.005467501493060161, 0.005046960378821137, 0.005327118593096729, 0.005068725647737975, 0.005227619482844256]"
369,"[0.005603596905589916, 0.005470888118447378, 0.005387440705031023, 0.004939134838795622, 0.0047226261249836]"
370,"[0.00560476457237812, 0.005425287265529205, 0.005038792473641747, 0.0051061647327106515, 0.004959355064606914]"
371,"[0.005148298461320008, 0.004791822037073337, 0.005444917615744694, 0.00503531826395077, 0.005699540998995216]"
372,"[0.005035435431069801, 0.005163384227864535, 0.005312492298376099, 0.005241114126902208, 0.005377943518550583]"
373,"[0.005047888788743302, 0.005405511478138693, 0.005214489167419061, 0.005274476765897404, 0.0051975896299168755]"
374,"[0.005350486931163038, 0.005303344891430793, 0.005090500753608185, 0.0054317394730041685, 0.004949510770590527]"
375,"[0.0051713727621747144, 0.005272202332501085, 0.005473788703285289, 0.0051285715670840335, 0.0050837776088185314]"
376,"[0.005311602470408323, 0.0053605287999872655, 0.005080761484518884, 0.005115207842849067, 0.00526348620996647]"
377,"[0.004942679107388902, 0.005181013797184201, 0.005625360700808992, 0.004576047180740431, 0.005756051468835466]"
378,"[0.0053980723372513, 0.0053431142261371484, 0.004883113849444544, 0.005270391085948064, 0.005239850563168374]"
379,"[0.005076112880950546, 0.005379988550631198, 0.00537279627167392, 0.0050276848598253075, 0.005273361173913055]"
380,"[0.005059275907579856, 0.005062717155508196, 0.005383000765743843, 0.005474638255400907, 0.005151034398375816]"
381,"[0.005255886804303098, 0.005402842139858744, 0.005072947927963125, 0.005054648914306845, 0.005348622313250938]"
382,"[0.004978902278392862, 0.004928266791398759, 0.005399009809064629, 0.005324000589475412, 0.005499922795391019]"
383,"[0.005336596361535469, 0.00523161373463375, 0.0052641912460025, 0.00537156818059946, 0.004935628948172479]"
384,"[0.005184244068304228, 0.005184166074439046, 0.005336395782041638, 0.005242306745086201, 0.005196272441227865]"
