,imv
131,"[0.005611924440834443, 0.006464646392581026, 0.0065712740127521554, 0.006448457446942436, 0.006745484753057606, 0.0065485880929821655, 0.006239803253224723, 0.006604246437406302, 0.006335836060728212, 0.005927785365804104]"
132,"[0.0069250497665335545, 0.006422536352502403, 0.006418191433361087, 0.006136383917929175, 0.00649366253871841, 0.00656788671899227, 0.0062625439957823955, 0.0057286077991134205, 0.006522750027660539, 0.005999661403122947]"
133,"[0.006545867047847385, 0.006177936977516454, 0.006229297808330518, 0.00628465746288199, 0.006685628081005729, 0.006220408902575973, 0.006650299338303121, 0.0061953026700705205, 0.0066530258104458805, 0.0058328703047712625]"
134,"[0.007151730150542236, 0.006712636982221788, 0.006264718168290053, 0.005742669524928026, 0.006483641193848181, 0.005862230342037464, 0.005478676636601447, 0.0066513641406848395, 0.006747026052715754, 0.006393512357687268]"
135,"[0.006406390029869579, 0.006249138626828988, 0.005985683157549686, 0.00603371660086244, 0.0062045213618376555, 0.006340084358315734, 0.006285915202688528, 0.006665176345844752, 0.006771449545623143, 0.006566211867713502]"
136,"[0.005465719436511777, 0.006150850946317906, 0.006416766724206423, 0.007024934515575036, 0.005729883865869715, 0.007037603378653537, 0.0067056795920750764, 0.006614911660416437, 0.006164491354782313, 0.006191807942430375]"
137,"[0.00609567035037293, 0.005515299112516549, 0.006368680713770161, 0.006764731858218793, 0.006664031974594457, 0.005543479604373471, 0.006160636976170715, 0.006757459728326795, 0.006600978900014513, 0.0070545370562704575]"
138,"[0.0061683454886965845, 0.00674355374796983, 0.0057997110578296655, 0.006713041733981737, 0.006216964095963435, 0.005746940493286938, 0.006826913428077708, 0.005388376411264889, 0.006862299604599463, 0.007047224390104784]"
139,"[0.006811662022917035, 0.006807984980366102, 0.006352126252494866, 0.006121292104115996, 0.006510908429041264, 0.0058808162387834415, 0.006289733997121653, 0.006134477045983545, 0.0062678161215043654, 0.0063214546972741046]"
140,"[0.006758817734698628, 0.005601863119350186, 0.0068774434347882414, 0.005964986806401954, 0.006476538639621826, 0.005700650979464093, 0.006726185661853571, 0.006853853018066624, 0.0060217538011319, 0.0065376305549156065]"
141,"[0.006045572564131383, 0.005914066892999454, 0.00607579503909225, 0.006765091085624806, 0.006147791478918844, 0.006757535967361689, 0.006931644675868516, 0.005710511498851988, 0.007034328821152391, 0.006102205701210736]"
142,"[0.006766031743396006, 0.006073725691636932, 0.006484111222059422, 0.006069773872619598, 0.006929850597227521, 0.006560727498802883, 0.006035162137938589, 0.005719107282186985, 0.006948670292526752, 0.005874976769689819]"
143,"[0.0066321598084786324, 0.005631280244833252, 0.0066989594671200475, 0.005861352143131636, 0.006495551714228695, 0.006254252447891555, 0.0064569272322424105, 0.00680185070810452, 0.006457664388384217, 0.006243202637102568]"
144,"[0.005505489229021135, 0.006419964531570822, 0.006280994820330672, 0.0072033926787637625, 0.006354936063753952, 0.006436965589035072, 0.0064360010111160874, 0.006731104787449424, 0.005543306006202635, 0.006566747775669155]"
145,"[0.006966424563647228, 0.006826199984079655, 0.006248913624319119, 0.0058002080947491185, 0.00619538503966499, 0.0064856840076711044, 0.006212799741115155, 0.006517385820621422, 0.006260981820376233, 0.005975744312660631]"
146,"[0.0063285445770913645, 0.006545654282032895, 0.006005800817273826, 0.00648853799014598, 0.006509966766562581, 0.006625188697258316, 0.006222516877744586, 0.006042941920298931, 0.006173551607663268, 0.006544699104559123]"
147,"[0.00636451467800822, 0.006500204293573091, 0.006311385211566257, 0.006629946300561966, 0.005890717405576457, 0.006449850389124901, 0.006565767343852167, 0.006313626116401246, 0.00632174464263478, 0.006126347015431191]"
148,"[0.0067774272665525066, 0.00628927964720276, 0.0059564594102395445, 0.006972993269197089, 0.006774510619669487, 0.005553442630713049, 0.006183108471539354, 0.006196526705021152, 0.006869632738362897, 0.00593283228793589]"
149,"[0.0068326358600463415, 0.006596108257457972, 0.0062428768686856595, 0.006838416624515999, 0.006289289126669754, 0.006380766646656578, 0.006344812115163241, 0.005629621309139576, 0.006252835426673178, 0.006052838602476921]"
150,"[0.006919213707232502, 0.006766908217603875, 0.006363063947618191, 0.005908949747632541, 0.006123960924759372, 0.005805714190375252, 0.006798438306572606, 0.006661442824882487, 0.005870725479105892, 0.006310110966683952]"
151,"[0.006237866749123746, 0.006647792911317734, 0.006028605046926802, 0.0067012370872469446, 0.005755087319494912, 0.006217286108813961, 0.0059918369485378285, 0.006406530038178197, 0.006592661240709902, 0.00691070301491996]"
152,"[0.005882569586769695, 0.006282472935362896, 0.006949577522742478, 0.006688255229610084, 0.006612597249760956, 0.006360244845205808, 0.006115202928341285, 0.005775239327155453, 0.006567412677247551, 0.00628459366246031]"
153,"[0.00631639182171328, 0.006245853377897206, 0.005797760184694457, 0.006461532638653881, 0.006145729221642647, 0.0066937008029294255, 0.006604499942100883, 0.006574785399014881, 0.005955528512872119, 0.006708245684173572]"
154,"[0.006590499907351625, 0.006080623383369109, 0.006043252261585062, 0.0063387978913708, 0.006515416883331279, 0.006031789973861085, 0.0068477191568436105, 0.006627356732182418, 0.006034372151268708, 0.006411598359100556]"
155,"[0.006245461390547175, 0.0056596958474960405, 0.006197620796555186, 0.007118852308075818, 0.006464832406202692, 0.006380472078179378, 0.006161497948836562, 0.0062988345214635465, 0.0067980799129187175, 0.006189606240293895]"
156,"[0.0063461156659809686, 0.00604151440777278, 0.006917584190473331, 0.005436830276263042, 0.006018200408426962, 0.006772145079379969, 0.0063001671893967905, 0.006896283043091878, 0.006284557752487314, 0.006466609603461605]"
157,"[0.005934395597359023, 0.006297698505787727, 0.006693388566605702, 0.006714510272696411, 0.006507554169505643, 0.006119500340348292, 0.006335215945404939, 0.006118492754685813, 0.006376370651704266, 0.006393616041322799]"
158,"[0.006641829817810958, 0.006615339750435191, 0.006015675713059374, 0.0067933715260986745, 0.006315644977232198, 0.0056729829138906914, 0.006695119497874063, 0.0065408048136645115, 0.006535304509644996, 0.005715046156770887]"
159,"[0.006326290004205034, 0.006427894238993228, 0.006050008740600157, 0.0063941365022971925, 0.0063213410131815525, 0.006032295088500818, 0.006392966934028188, 0.006242063450312, 0.0069953754052452626, 0.006335578583683274]"
160,"[0.007261996982641369, 0.00699282401523094, 0.005746567068374563, 0.00626171592013586, 0.006140373627948209, 0.006802914366605939, 0.006011556132825254, 0.006201914170515142, 0.005846194513247228, 0.0062230633174850045]"
161,"[0.006761541288743391, 0.006036524578756207, 0.006630637508176744, 0.006919412400688496, 0.006054725555839366, 0.005833063306910209, 0.0063992877229880505, 0.006439626943043456, 0.00608968227068578, 0.006343186587965645]"
162,"[0.005837068045109837, 0.006440061374599662, 0.006662658240991287, 0.0062879978492383585, 0.006507274600942283, 0.005984659243213534, 0.006563227582641303, 0.006244353486700182, 0.0063358088322982824, 0.006627139961250161]"
163,"[0.006105591089228123, 0.005578512981298753, 0.006823110482405794, 0.006398839215441127, 0.006717289092252018, 0.006661596470345631, 0.005653577707878325, 0.006519691935229329, 0.006484115960420801, 0.006556503147788206]"
164,"[0.006102685415422523, 0.006607886769639245, 0.007084294937634693, 0.0063924243942434745, 0.005960903215670156, 0.006411900542201989, 0.005847887809585987, 0.006227089145967178, 0.006463465837820203, 0.0064132951622593165]"
165,"[0.00689867231582018, 0.005682768516774262, 0.006242753716397661, 0.006603050300544818, 0.006765500021535713, 0.006356118724573226, 0.006320151246516613, 0.00636480623082143, 0.005754633359765801, 0.006484254925386566]"
166,"[0.007298583522681483, 0.006644219549211422, 0.006349378545274911, 0.005697219589005795, 0.006181970290807016, 0.006453929385500721, 0.00631968605435873, 0.006324695297735256, 0.006101469370800211, 0.006109964863616825]"
167,"[0.0065177068466466285, 0.006598106389782851, 0.006579445707512965, 0.006329607050523555, 0.006156778770540272, 0.006225218762078747, 0.006465563444499519, 0.006002823350879694, 0.005905179921115574, 0.006745757714376136]"
168,"[0.00640413751714577, 0.006869823586476112, 0.006220598304260575, 0.00637505164344967, 0.006506570702003653, 0.006705917580176027, 0.006371863228590862, 0.005835624253322551, 0.005943753112805232, 0.006257111409354058]"
169,"[0.006692596615949582, 0.006567072783017291, 0.005761906208483554, 0.0058629105905660325, 0.006088306421229794, 0.006536289667588938, 0.006721544692211574, 0.005902830098249416, 0.006937514523865334, 0.00643481754424572]"
170,"[0.00604018098737632, 0.006362302512991159, 0.006419913303837425, 0.00603036027016219, 0.0060687217264300125, 0.0064664871115577725, 0.006359027585227371, 0.006381550377688885, 0.007019808002803296, 0.006353761983183975]"
171,"[0.006775705398716507, 0.00588802062833419, 0.006822311711519604, 0.006398793316114414, 0.006779621345056355, 0.005892986635982669, 0.006493028065760906, 0.005859161435215229, 0.006208647726588418, 0.006381121629498392]"
172,"[0.005868655825478766, 0.006391799191435714, 0.006496038803597709, 0.006528813525180409, 0.006324826811321971, 0.005755522708391713, 0.006871287137983577, 0.006754739884797268, 0.006378502722839434, 0.0061073427947263845]"
173,"[0.006711167946521533, 0.0057460194156571075, 0.006102356699390708, 0.006389023228324324, 0.0067750119966465796, 0.00667291053777034, 0.006334823278686324, 0.006343275173391072, 0.0063546542010690195, 0.006072555572500907]"
174,"[0.0065856458777009885, 0.0064868213302475275, 0.006700512967735864, 0.006129611011014986, 0.0058469349231246295, 0.006382315291517715, 0.006175663938006821, 0.0061596900457144815, 0.006676923017777665, 0.006351839378247587]"
175,"[0.006791307682649555, 0.006020652845666767, 0.0063331101984256165, 0.006252989157933394, 0.006137109688881535, 0.0065963033980249814, 0.00643270762503889, 0.0065513262134360584, 0.006470403874366458, 0.005893539387193221]"
176,"[0.00656350959008101, 0.005972385339831615, 0.006509340256184317, 0.006883045665515601, 0.006522840497006601, 0.006458776866881055, 0.0068114768944561276, 0.005987732891328251, 0.005445257578960492, 0.006343947020742174]"
177,"[0.006491510001023431, 0.006505268910306534, 0.0058081342972116715, 0.007233009154737411, 0.0058934091507579075, 0.006926013802548615, 0.006246818996901653, 0.005766101210726489, 0.005931559449788788, 0.006729642058701953]"
178,"[0.005334771925807049, 0.006251156373447382, 0.006303753741399106, 0.006766797486056315, 0.006570144457219498, 0.006605007261829082, 0.007171904059605508, 0.00631591176768966, 0.0060384060417512115, 0.00612486123905276]"
179,"[0.006621647515106378, 0.005715956030244493, 0.006649941833698596, 0.006755750024031814, 0.006057618120091757, 0.006279388530635605, 0.006624369087324373, 0.006494390376287575, 0.005719318263376862, 0.006585375682313181]"
180,"[0.007060579905520617, 0.005590032572184146, 0.0062004085970922, 0.006188737300919381, 0.0064470846569493175, 0.005916177247412313, 0.00627121563060411, 0.006889167830907662, 0.00651689748478087, 0.006427656846660373]"
181,"[0.00624998804594995, 0.006742967589949638, 0.006512167239235868, 0.006083147142857656, 0.00595799136897612, 0.00655910847140034, 0.006369891854085389, 0.006797755008100016, 0.006129651753725155, 0.006108091981113184]"
182,"[0.0059947269247939755, 0.006146279242423343, 0.005932356114660803, 0.006440953341439422, 0.006667167507558217, 0.006839471262479694, 0.006604419221515346, 0.005792957792767473, 0.006015504045123687, 0.007054320967005403]"
183,"[0.006919135268010241, 0.006423874590746282, 0.006172913124593814, 0.006383481145551636, 0.006193539733345506, 0.0060987463282129286, 0.006051748243338733, 0.006388862709568401, 0.006037805173540396, 0.0068294093281663784]"
184,"[0.006174401082629473, 0.00580983218873228, 0.005785192683179823, 0.006576197531422477, 0.005994605683152878, 0.006938941925016387, 0.006567434284144781, 0.006843706482288972, 0.006149690421246138, 0.006665281612323896]"
185,"[0.005678811009573047, 0.006648675323608585, 0.00681343446601586, 0.006789906633790045, 0.0061988915995692655, 0.006258981227659384, 0.0059333175288534545, 0.006299559665960671, 0.006405885818382607, 0.006490214764815625]"
186,"[0.006675148887322875, 0.0064120669621832655, 0.006214948818834801, 0.0067914555167412315, 0.0056376773964576755, 0.006435742643238529, 0.006662237502409114, 0.006836047042289459, 0.006014958711155561, 0.005824586523402582]"
187,"[0.006614507794453874, 0.007316476645280862, 0.006242926268193443, 0.006136564618348115, 0.006221034132816311, 0.00612611208819192, 0.006705153307915454, 0.006388865247093797, 0.0058932273013081625, 0.005850611836795919]"
188,"[0.006105179576253679, 0.007114230795665716, 0.007031776616761032, 0.005747670567660394, 0.005896337442552447, 0.0057845021030275764, 0.0056549557857127, 0.006762342481010474, 0.0067430200062051915, 0.006636857512912218]"
189,"[0.006775180473421592, 0.006173040264721982, 0.006458139454189869, 0.00657030174465828, 0.0058776035321789774, 0.005980442768215227, 0.005881744476188199, 0.005767797193481056, 0.007005710994502216, 0.007018901657620284]"
190,"[0.0059585511839843446, 0.006853379152830325, 0.006289249485892251, 0.0062157127734879854, 0.006101322105660119, 0.006242287949460195, 0.007131964268830932, 0.0057962330806730095, 0.006485393618141285, 0.006422058813685694]"
191,"[0.006499247141530412, 0.006442320305640463, 0.006036593985734118, 0.006361200462616013, 0.005728534462828126, 0.0066136420273762405, 0.006717648195764816, 0.007033120035752315, 0.006211922451121747, 0.005844068283126679]"
192,"[0.006927419242233039, 0.006071569734968774, 0.0058123843544490555, 0.0061866171874592835, 0.006739826348214404, 0.00614234510913917, 0.006547812141323498, 0.006594837840724594, 0.006235235227393123, 0.006250663501614095]"
193,"[0.00643815867650912, 0.006308564408806429, 0.006091559470320217, 0.006730936888902289, 0.0068112120055292625, 0.006434977487075267, 0.005921631332405771, 0.00672983638327176, 0.005755344616921555, 0.006265969709203626]"
194,"[0.006264385935721917, 0.0062072805227300805, 0.006242835640381384, 0.00586493658133642, 0.006509711858801638, 0.006431361603098358, 0.006791789422202849, 0.006397292230026008, 0.006269847616120377, 0.006511520030510416]"
195,"[0.006968379696375227, 0.006475595376904764, 0.006886673898594275, 0.005742912352976497, 0.0069734078164981825, 0.0063146571127635906, 0.006507449995956084, 0.00556596692118105, 0.005751451143930957, 0.00632377015115444]"
196,"[0.007238076218013516, 0.006454997886385205, 0.005919434591138983, 0.00634504249047456, 0.006931275199686759, 0.00678434665141837, 0.006707015035953279, 0.005661082555234491, 0.0059529631829918096, 0.005516602388688924]"
197,"[0.0062699203283520955, 0.006068014378938375, 0.006349725291632736, 0.006763418596419755, 0.0059604061680506235, 0.006657800454617993, 0.006889356134743779, 0.0054366792999525565, 0.006823956634825133, 0.00626035889396031]"
198,"[0.006504455116776003, 0.006199348583717641, 0.006612072021898661, 0.006248032534316642, 0.006065322633844463, 0.006380551643984378, 0.006495836795773035, 0.006261761466884454, 0.006247180370530806, 0.00649952559058966]"
